subject_id,passage_name,quantity,recomputed,dataset_metrics,rel_diff,strict,pass
1115,pseudo,mean_sacc_dur,29.66377314814168,29.66377314814168,0.0,True,True
1115,pseudo,regression_count,34.0,11.0,2.090909090909091,False,
1134,syllables,fix_count,174.0,174.0,0.0,True,True
1134,syllables,mean_fix_dur,588.7524482758643,588.7524482758643,0.0,True,True
1134,syllables,total_fix_dur,102442.92600000039,102442.9260000004,1.4204900032206025e-16,True,True
1134,syllables,sacc_count,173.0,173.0,0.0,True,True
1134,syllables,mean_sacc_ampl,136.94474120809895,136.94474120809895,0.0,True,True
1134,syllables,mean_sacc_dur,41.798497109825995,41.798497109826,1.6999241238103407e-16,True,True
1134,syllables,regression_count,32.0,23.0,0.391304347826087,False,
1134,meaningful,fix_count,227.0,227.0,0.0,True,True
1134,meaningful,mean_fix_dur,399.3470176211399,399.3470176211399,0.0,True,True
1134,meaningful,total_fix_dur,90651.77299999876,90651.77299999876,0.0,True,True
1134,meaningful,sacc_count,226.0,226.0,0.0,True,True
1134,meaningful,mean_sacc_ampl,99.46738137990866,99.46738137990866,0.0,True,True
1134,meaningful,mean_sacc_dur,36.7760309734561,36.7760309734561,0.0,True,True
1134,meaningful,regression_count,64.0,37.0,0.7297297297297297,False,
1134,pseudo,fix_count,396.0,396.0,0.0,True,True
1134,pseudo,mean_fix_dur,758.6595934343429,758.6595934343429,0.0,True,True
1134,pseudo,total_fix_dur,300429.1989999998,300429.1989999998,0.0,True,True
1134,pseudo,sacc_count,395.0,395.0,0.0,True,True
1134,pseudo,mean_sacc_ampl,54.60070520390138,54.60070520390138,0.0,True,True
1134,pseudo,mean_sacc_dur,38.55840506329602,38.55840506329602,0.0,True,True
1134,pseudo,regression_count,116.0,41.0,1.829268292682927,False,
1145,syllables,fix_count,151.0,151.0,0.0,True,True
1145,syllables,mean_fix_dur,355.6537880794718,355.6537880794718,0.0,True,True
1145,syllables,total_fix_dur,53703.72200000024,53703.72200000024,0.0,True,True
1145,syllables,sacc_count,150.0,150.0,0.0,True,True
1145,syllables,mean_sacc_ampl,146.21053618394285,146.21053618394285,0.0,True,True
1145,syllables,mean_sacc_dur,34.98084666666691,34.98084666666691,0.0,True,True
1145,syllables,regression_count,37.0,20.0,0.85,False,
1145,meaningful,fix_count,169.0,169.0,0.0,True,True
1145,meaningful,mean_fix_dur,264.6161656804712,264.6161656804712,0.0,True,True
1145,meaningful,total_fix_dur,44720.131999999634,44720.131999999634,0.0,True,True
1145,meaningful,sacc_count,168.0,168.0,0.0,True,True
1145,meaningful,mean_sacc_ampl,99.42876955384075,99.42876955384077,1.429249781423355e-16,True,True
1145,meaningful,mean_sacc_dur,29.925517857141955,29.925517857141955,0.0,True,True
1145,meaningful,regression_count,39.0,26.0,0.5,False,
1145,pseudo,fix_count,236.0,236.0,0.0,True,True
1145,pseudo,mean_fix_dur,500.6000847457602,500.6000847457602,0.0,True,True
1145,pseudo,total_fix_dur,118141.61999999941,118141.6199999994,1.23173486434052e-16,True,True
1145,pseudo,sacc_count,235.0,235.0,0.0,True,True
1145,pseudo,mean_sacc_ampl,65.88978208877604,65.88978208877604,0.0,True,True
1145,pseudo,mean_sacc_dur,32.91663829787248,32.91663829787248,0.0,True,True
1145,pseudo,regression_count,53.0,31.0,0.7096774193548387,False,
1160,syllables,fix_count,160.0,160.0,0.0,True,True
1160,syllables,mean_fix_dur,350.2953249999966,350.2953249999966,0.0,True,True
1160,syllables,total_fix_dur,56047.251999999455,56047.251999999455,0.0,True,True
1160,syllables,sacc_count,159.0,159.0,0.0,True,True
1160,syllables,mean_sacc_ampl,131.5044417355192,131.5044417355192,0.0,True,True
1160,syllables,mean_sacc_dur,38.234106918242645,38.234106918242645,0.0,True,True
1160,syllables,regression_count,32.0,11.0,1.9090909090909092,False,
1160,meaningful,fix_count,169.0,169.0,0.0,True,True
1160,meaningful,mean_fix_dur,348.74907692307715,348.74907692307715,0.0,True,True
1160,meaningful,total_fix_dur,58938.59400000004,58938.59400000004,0.0,True,True
1160,meaningful,sacc_count,168.0,168.0,0.0,True,True
1160,meaningful,mean_sacc_ampl,89.51714001189244,89.51714001189244,0.0,True,True
1160,meaningful,mean_sacc_dur,36.35531547619515,36.35531547619515,0.0,True,True
1160,meaningful,regression_count,34.0,18.0,0.8888888888888888,False,
1160,pseudo,fix_count,201.0,201.0,0.0,True,True
1160,pseudo,mean_fix_dur,524.649557213925,524.649557213925,0.0,True,True
1160,pseudo,total_fix_dur,105454.56099999894,105454.56099999894,0.0,True,True
1160,pseudo,sacc_count,200.0,200.0,0.0,True,True
1160,pseudo,mean_sacc_ampl,73.11789090977001,73.11789090977003,1.9435536964186623e-16,True,True
1160,pseudo,mean_sacc_dur,36.0370500000054,36.0370500000054,0.0,True,True
1160,pseudo,regression_count,50.0,28.0,0.7857142857142857,False,
1166,syllables,fix_count,191.0,191.0,0.0,True,True
1166,syllables,mean_fix_dur,612.573696335081,612.573696335081,0.0,True,True
1166,syllables,total_fix_dur,117001.57600000047,117001.57600000048,1.2437366850824977e-16,True,True
1166,syllables,sacc_count,190.0,190.0,0.0,True,True
1166,syllables,mean_sacc_ampl,101.08083564215886,101.08083564215886,0.0,True,True
1166,syllables,mean_sacc_dur,46.47992631578787,46.47992631578787,0.0,True,True
1166,syllables,regression_count,49.0,16.0,2.0625,False,
1166,meaningful,fix_count,352.0,352.0,0.0,True,True
1166,meaningful,mean_fix_dur,607.9327613636474,607.9327613636474,0.0,True,True
1166,meaningful,total_fix_dur,213992.3320000039,213992.3320000039,0.0,True,True
1166,meaningful,sacc_count,351.0,351.0,0.0,True,True
1166,meaningful,mean_sacc_ampl,55.20648998590139,55.20648998590139,0.0,True,True
1166,meaningful,mean_sacc_dur,42.3569202279152,42.3569202279152,0.0,True,True
1166,meaningful,regression_count,98.0,32.0,2.0625,False,
1166,pseudo,fix_count,474.0,474.0,0.0,True,True
1166,pseudo,mean_fix_dur,609.9222215189882,609.9222215189882,0.0,True,True
1166,pseudo,total_fix_dur,289103.1330000004,289103.1330000004,0.0,True,True
1166,pseudo,sacc_count,473.0,473.0,0.0,True,True
1166,pseudo,mean_sacc_ampl,47.057819549047004,47.05781954904701,1.5099355273346695e-16,True,True
1166,pseudo,mean_sacc_dur,55.376475687102314,55.37647568710232,1.2831129589664225e-16,True,True
1166,pseudo,regression_count,160.0,42.0,2.8095238095238093,False,
1169,syllables,fix_count,136.0,136.0,0.0,True,True
1169,syllables,mean_fix_dur,369.5258088235299,369.5258088235299,0.0,True,True
1169,syllables,total_fix_dur,50255.51000000007,50255.51000000007,0.0,True,True
1169,syllables,sacc_count,135.0,135.0,0.0,True,True
1169,syllables,mean_sacc_ampl,149.88081029037642,149.88081029037642,0.0,True,True
1169,syllables,mean_sacc_dur,42.4852592592576,42.4852592592576,0.0,True,True
1169,syllables,regression_count,27.0,15.0,0.8,False,
1169,meaningful,fix_count,157.0,157.0,0.0,True,True
1169,meaningful,mean_fix_dur,358.5918025477674,358.5918025477674,0.0,True,True
1169,meaningful,total_fix_dur,56298.91299999948,56298.91299999948,0.0,True,True
1169,meaningful,sacc_count,156.0,156.0,0.0,True,True
1169,meaningful,mean_sacc_ampl,100.03230725892747,100.03230725892747,0.0,True,True
1169,meaningful,mean_sacc_dur,33.58708333333683,33.58708333333683,0.0,True,True
1169,meaningful,regression_count,24.0,15.0,0.6,False,
1169,pseudo,fix_count,182.0,182.0,0.0,True,True
1169,pseudo,mean_fix_dur,551.7762307692345,551.7762307692345,0.0,True,True
1169,pseudo,total_fix_dur,100423.27400000067,100423.27400000067,0.0,True,True
1169,pseudo,sacc_count,181.0,181.0,0.0,True,True
1169,pseudo,mean_sacc_ampl,71.33163432430055,71.33163432430055,0.0,True,True
1169,pseudo,mean_sacc_dur,34.40503314916734,34.40503314916734,0.0,True,True
1169,pseudo,regression_count,26.0,18.0,0.4444444444444444,False,
1174,syllables,fix_count,152.0,152.0,0.0,True,True
1174,syllables,mean_fix_dur,538.1907960526296,538.1907960526296,0.0,True,True
1174,syllables,total_fix_dur,81805.0009999997,81805.0009999997,0.0,True,True
1174,syllables,sacc_count,151.0,151.0,0.0,True,True
1174,syllables,mean_sacc_ampl,145.29239749138057,145.29239749138057,0.0,True,True
1174,syllables,mean_sacc_dur,43.279728476822356,43.27972847682236,1.6417449017514467e-16,True,True
1174,syllables,regression_count,32.0,17.0,0.8823529411764706,False,
1174,meaningful,fix_count,203.0,203.0,0.0,True,True
1174,meaningful,mean_fix_dur,430.4225073891613,430.4225073891613,0.0,True,True
1174,meaningful,total_fix_dur,87375.76899999974,87375.76899999974,0.0,True,True
1174,meaningful,sacc_count,202.0,202.0,0.0,True,True
1174,meaningful,mean_sacc_ampl,88.60849212081007,88.60849212081007,0.0,True,True
1174,meaningful,mean_sacc_dur,44.27615346534853,44.27615346534853,0.0,True,True
1174,meaningful,regression_count,46.0,24.0,0.9166666666666666,False,
1174,pseudo,fix_count,256.0,256.0,0.0,True,True
1174,pseudo,mean_fix_dur,659.9109023437541,659.9109023437541,0.0,True,True
1174,pseudo,total_fix_dur,168937.19100000104,168937.19100000104,0.0,True,True
1174,pseudo,sacc_count,255.0,255.0,0.0,True,True
1174,pseudo,mean_sacc_ampl,82.5154315476615,82.5154315476615,0.0,True,True
1174,pseudo,mean_sacc_dur,50.520968627448504,50.5209686274485,1.406431339430131e-16,True,True
1174,pseudo,regression_count,49.0,16.0,2.0625,False,
1186,syllables,fix_count,181.0,181.0,0.0,True,True
1186,syllables,mean_fix_dur,387.21590055248737,387.21590055248737,0.0,True,True
1186,syllables,total_fix_dur,70086.07800000021,70086.07800000021,0.0,True,True
1186,syllables,sacc_count,180.0,180.0,0.0,True,True
1186,syllables,mean_sacc_ampl,128.54503453706525,128.54503453706525,0.0,True,True
1186,syllables,mean_sacc_dur,42.10495555555357,42.10495555555357,0.0,True,True
1186,syllables,regression_count,37.0,17.0,1.1764705882352942,False,
1186,meaningful,fix_count,163.0,163.0,0.0,True,True
1186,meaningful,mean_fix_dur,298.81884049079764,298.81884049079764,0.0,True,True
1186,meaningful,total_fix_dur,48707.47100000002,48707.47100000002,0.0,True,True
1186,meaningful,sacc_count,162.0,162.0,0.0,True,True
1186,meaningful,mean_sacc_ampl,99.68690897675684,99.68690897675684,0.0,True,True
1186,meaningful,mean_sacc_dur,37.38020987654059,37.38020987654059,0.0,True,True
1186,meaningful,regression_count,31.0,17.0,0.8235294117647058,False,
1186,pseudo,fix_count,225.0,225.0,0.0,True,True
1186,pseudo,mean_fix_dur,463.4976088888912,463.4976088888912,0.0,True,True
1186,pseudo,total_fix_dur,104286.96200000052,104286.96200000052,0.0,True,True
1186,pseudo,sacc_count,224.0,224.0,0.0,True,True
1186,pseudo,mean_sacc_ampl,72.61809874110713,72.61809874110713,0.0,True,True
1186,pseudo,mean_sacc_dur,35.888116071427376,35.888116071427376,0.0,True,True
1186,pseudo,regression_count,45.0,19.0,1.368421052631579,False,
1187,syllables,fix_count,157.0,157.0,0.0,True,True
1187,syllables,mean_fix_dur,376.37390445861786,376.37390445861786,0.0,True,True
1187,syllables,total_fix_dur,59090.703000003006,59090.703000003006,0.0,True,True
1187,syllables,sacc_count,156.0,156.0,0.0,True,True
1187,syllables,mean_sacc_ampl,128.09610200542173,128.09610200542173,0.0,True,True
1187,syllables,mean_sacc_dur,39.25370512822141,39.25370512822141,0.0,True,True
1187,syllables,regression_count,16.0,11.0,0.45454545454545453,False,
1187,meaningful,fix_count,187.0,187.0,0.0,True,True
1187,meaningful,mean_fix_dur,328.3357112299437,328.3357112299437,0.0,True,True
1187,meaningful,total_fix_dur,61398.77799999947,61398.77799999947,0.0,True,True
1187,meaningful,sacc_count,186.0,186.0,0.0,True,True
1187,meaningful,mean_sacc_ampl,76.56953360907751,76.56953360907751,0.0,True,True
1187,meaningful,mean_sacc_dur,35.02807526881256,35.02807526881256,0.0,True,True
1187,meaningful,regression_count,29.0,8.0,2.625,False,
1187,pseudo,fix_count,237.0,237.0,0.0,True,True
1187,pseudo,mean_fix_dur,559.2426497890252,559.2426497890252,0.0,True,True
1187,pseudo,total_fix_dur,132540.50799999898,132540.50799999898,0.0,True,True
1187,pseudo,sacc_count,236.0,236.0,0.0,True,True
1187,pseudo,mean_sacc_ampl,56.2549556329359,56.2549556329359,0.0,True,True
1187,pseudo,mean_sacc_dur,36.41978813559251,36.41978813559251,0.0,True,True
1187,pseudo,regression_count,32.0,15.0,1.1333333333333333,False,
1189,syllables,fix_count,150.0,150.0,0.0,True,True
1189,syllables,mean_fix_dur,484.54367333333164,484.5436733333317,1.173133031946612e-16,True,True
1189,syllables,total_fix_dur,72681.55099999974,72681.55099999974,0.0,True,True
1189,syllables,sacc_count,149.0,149.0,0.0,True,True
1189,syllables,mean_sacc_ampl,143.07061302024897,143.07061302024897,0.0,True,True
1189,syllables,mean_sacc_dur,36.8822080536924,36.8822080536924,0.0,True,True
1189,syllables,regression_count,25.0,19.0,0.3157894736842105,False,
1189,meaningful,fix_count,149.0,149.0,0.0,True,True
1189,meaningful,mean_fix_dur,364.5578255033544,364.5578255033544,0.0,True,True
1189,meaningful,total_fix_dur,54319.115999999805,54319.115999999805,0.0,True,True
1189,meaningful,sacc_count,148.0,148.0,0.0,True,True
1189,meaningful,mean_sacc_ampl,101.63159163661662,101.63159163661662,0.0,True,True
1189,meaningful,mean_sacc_dur,38.40104729729167,38.40104729729167,0.0,True,True
1189,meaningful,regression_count,20.0,14.0,0.42857142857142855,False,
1189,pseudo,fix_count,236.0,236.0,0.0,True,True
1189,pseudo,mean_fix_dur,637.469368644071,637.469368644071,0.0,True,True
1189,pseudo,total_fix_dur,150442.77100000076,150442.77100000076,0.0,True,True
1189,pseudo,sacc_count,235.0,235.0,0.0,True,True
1189,pseudo,mean_sacc_ampl,61.80869480295235,61.80869480295235,0.0,True,True
1189,pseudo,mean_sacc_dur,37.27161702127394,37.27161702127394,0.0,True,True
1189,pseudo,regression_count,44.0,23.0,0.9130434782608695,False,
1209,syllables,fix_count,157.0,157.0,0.0,True,True
1209,syllables,mean_fix_dur,524.231757961786,524.231757961786,0.0,True,True
1209,syllables,total_fix_dur,82304.3860000004,82304.3860000004,0.0,True,True
1209,syllables,sacc_count,156.0,156.0,0.0,True,True
1209,syllables,mean_sacc_ampl,115.90686814567431,115.90686814567432,1.2260580362969938e-16,True,True
1209,syllables,mean_sacc_dur,38.997596153843354,38.99759615384336,1.8220167544610913e-16,True,True
1209,syllables,regression_count,23.0,21.0,0.09523809523809523,False,
1209,meaningful,fix_count,185.0,185.0,0.0,True,True
1209,meaningful,mean_fix_dur,357.9579027026923,357.9579027026923,0.0,True,True
1209,meaningful,total_fix_dur,66222.21199999808,66222.21199999808,0.0,True,True
1209,meaningful,sacc_count,184.0,184.0,0.0,True,True
1209,meaningful,mean_sacc_ampl,66.947261068534,66.947261068534,0.0,True,True
1209,meaningful,mean_sacc_dur,31.714125000004298,31.714125000004294,1.1202307107006798e-16,True,True
1209,meaningful,regression_count,20.0,15.0,0.3333333333333333,False,
1209,pseudo,fix_count,230.0,230.0,0.0,True,True
1209,pseudo,mean_fix_dur,626.3620173913088,626.3620173913088,0.0,True,True
1209,pseudo,total_fix_dur,144063.264000001,144063.264000001,0.0,True,True
1209,pseudo,sacc_count,229.0,229.0,0.0,True,True
1209,pseudo,mean_sacc_ampl,50.951696553268505,50.951696553268505,0.0,True,True
1209,pseudo,mean_sacc_dur,32.99194323143964,32.99194323143964,0.0,True,True
1209,pseudo,regression_count,39.0,19.0,1.0526315789473684,False,
1235,syllables,fix_count,146.0,146.0,0.0,True,True
1235,syllables,mean_fix_dur,438.4538287671222,438.4538287671222,0.0,True,True
1235,syllables,total_fix_dur,64014.258999999845,64014.258999999845,0.0,True,True
1235,syllables,sacc_count,145.0,145.0,0.0,True,True
1235,syllables,mean_sacc_ampl,157.078712226031,157.078712226031,0.0,True,True
1235,syllables,mean_sacc_dur,41.70617241379484,41.70617241379484,0.0,True,True
1235,syllables,regression_count,17.0,9.0,0.8888888888888888,False,
1235,meaningful,fix_count,213.0,213.0,0.0,True,True
1235,meaningful,mean_fix_dur,339.7853380281729,339.7853380281729,0.0,True,True
1235,meaningful,total_fix_dur,72374.27700000082,72374.27700000082,0.0,True,True
1235,meaningful,sacc_count,212.0,212.0,0.0,True,True
1235,meaningful,mean_sacc_ampl,79.05389809478069,79.05389809478069,0.0,True,True
1235,meaningful,mean_sacc_dur,36.162820754714424,36.16282075471442,1.9648432310620273e-16,True,True
1235,meaningful,regression_count,30.0,11.0,1.7272727272727273,False,
1235,pseudo,fix_count,240.0,240.0,0.0,True,True
1235,pseudo,mean_fix_dur,493.6222791666757,493.6222791666757,0.0,True,True
1235,pseudo,total_fix_dur,118469.34700000216,118469.34700000216,0.0,True,True
1235,pseudo,sacc_count,239.0,239.0,0.0,True,True
1235,pseudo,mean_sacc_ampl,57.5026235829634,57.5026235829634,0.0,True,True
1235,pseudo,mean_sacc_dur,40.9995355648505,40.9995355648505,0.0,True,True
1235,pseudo,regression_count,41.0,16.0,1.5625,False,
1254,syllables,fix_count,173.0,173.0,0.0,True,True
1254,syllables,mean_fix_dur,447.05709248559407,447.05709248559407,0.0,True,True
1254,syllables,total_fix_dur,77340.87700000778,77340.87700000778,0.0,True,True
1254,syllables,sacc_count,172.0,172.0,0.0,True,True
1254,syllables,mean_sacc_ampl,135.8109237096773,135.8109237096773,0.0,True,True
1254,syllables,mean_sacc_dur,39.5325755814177,39.5325755814177,0.0,True,True
1254,syllables,regression_count,30.0,20.0,0.5,False,
1254,meaningful,fix_count,192.0,192.0,0.0,True,True
1254,meaningful,mean_fix_dur,323.01321874999365,323.01321874999365,0.0,True,True
1254,meaningful,total_fix_dur,62018.53799999878,62018.53799999878,0.0,True,True
1254,meaningful,sacc_count,191.0,191.0,0.0,True,True
1254,meaningful,mean_sacc_ampl,84.08796744741433,84.08796744741433,0.0,True,True
1254,meaningful,mean_sacc_dur,33.88132984292601,33.88132984292601,0.0,True,True
1254,meaningful,regression_count,52.0,29.0,0.7931034482758621,False,
1254,pseudo,fix_count,278.0,278.0,0.0,True,True
1254,pseudo,mean_fix_dur,481.2397517985832,481.2397517985832,0.0,True,True
1254,pseudo,total_fix_dur,133784.65100000612,133784.65100000612,0.0,True,True
1254,pseudo,sacc_count,277.0,277.0,0.0,True,True
1254,pseudo,mean_sacc_ampl,62.808472565929755,62.80847256592976,1.131284851759843e-16,True,True
1254,pseudo,mean_sacc_dur,37.54075451261811,37.54075451261811,0.0,True,True
1254,pseudo,regression_count,74.0,39.0,0.8974358974358975,False,
1255,syllables,fix_count,119.0,119.0,0.0,True,True
1255,syllables,mean_fix_dur,441.73830252101044,441.7383025210104,1.2868120906971695e-16,True,True
1255,syllables,total_fix_dur,52566.85800000024,52566.85800000024,0.0,True,True
1255,syllables,sacc_count,118.0,118.0,0.0,True,True
1255,syllables,mean_sacc_ampl,149.40239252439287,149.40239252439287,0.0,True,True
1255,syllables,mean_sacc_dur,42.134940677965695,42.134940677965695,0.0,True,True
1255,syllables,regression_count,28.0,8.0,2.5,False,
1255,meaningful,fix_count,196.0,196.0,0.0,True,True
1255,meaningful,mean_fix_dur,374.9473979591816,374.9473979591816,0.0,True,True
1255,meaningful,total_fix_dur,73489.6899999996,73489.6899999996,0.0,True,True
1255,meaningful,sacc_count,195.0,195.0,0.0,True,True
1255,meaningful,mean_sacc_ampl,95.28047914603853,95.28047914603852,1.4914759919941954e-16,True,True
1255,meaningful,mean_sacc_dur,34.49880512820032,34.49880512820032,0.0,True,True
1255,meaningful,regression_count,63.0,29.0,1.1724137931034482,False,
1255,pseudo,fix_count,244.0,244.0,0.0,True,True
1255,pseudo,mean_fix_dur,533.6584057377038,533.6584057377038,0.0,True,True
1255,pseudo,total_fix_dur,130212.65099999972,130212.65099999972,0.0,True,True
1255,pseudo,sacc_count,243.0,243.0,0.0,True,True
1255,pseudo,mean_sacc_ampl,63.61635676423951,63.61635676423951,0.0,True,True
1255,pseudo,mean_sacc_dur,36.4731069958856,36.4731069958856,0.0,True,True
1255,pseudo,regression_count,44.0,22.0,1.0,False,
1257,syllables,fix_count,202.0,202.0,0.0,True,True
1257,syllables,mean_fix_dur,285.4604257425771,285.4604257425771,0.0,True,True
1257,syllables,total_fix_dur,57663.006000000576,57663.006000000576,0.0,True,True
1257,syllables,sacc_count,201.0,201.0,0.0,True,True
1257,syllables,mean_sacc_ampl,139.1489927114535,139.1489927114535,0.0,True,True
1257,syllables,mean_sacc_dur,41.012064676617435,41.01206467661744,1.732521250424166e-16,True,True
1257,syllables,regression_count,47.0,17.0,1.7647058823529411,False,
1257,meaningful,fix_count,158.0,158.0,0.0,True,True
1257,meaningful,mean_fix_dur,256.38121518986577,256.38121518986577,0.0,True,True
1257,meaningful,total_fix_dur,40508.231999998796,40508.2319999988,1.7961676565355015e-16,True,True
1257,meaningful,sacc_count,157.0,157.0,0.0,True,True
1257,meaningful,mean_sacc_ampl,127.1617853609034,127.1617853609034,0.0,True,True
1257,meaningful,mean_sacc_dur,41.29699363057267,41.29699363057267,0.0,True,True
1257,meaningful,regression_count,38.0,27.0,0.4074074074074074,False,
1257,pseudo,fix_count,285.0,285.0,0.0,True,True
1257,pseudo,mean_fix_dur,457.5587684210594,457.5587684210594,0.0,True,True
1257,pseudo,total_fix_dur,130404.24900000193,130404.24900000192,1.1159080582080295e-16,True,True
1257,pseudo,sacc_count,284.0,284.0,0.0,True,True
1257,pseudo,mean_sacc_ampl,60.38827739837735,60.38827739837735,0.0,True,True
1257,pseudo,mean_sacc_dur,41.095757042245964,41.09575704224597,1.7289929347929285e-16,True,True
1257,pseudo,regression_count,77.0,34.0,1.2647058823529411,False,
1258,syllables,fix_count,136.0,136.0,0.0,True,True
1258,syllables,mean_fix_dur,474.1634632352935,474.1634632352935,0.0,True,True
1258,syllables,total_fix_dur,64486.23099999991,64486.23099999991,0.0,True,True
1258,syllables,sacc_count,135.0,135.0,0.0,True,True
1258,syllables,mean_sacc_ampl,164.41753498684983,164.41753498684983,0.0,True,True
1258,syllables,mean_sacc_dur,31.34558518518504,31.34558518518504,0.0,True,True
1258,syllables,regression_count,22.0,11.0,1.0,False,
1258,meaningful,fix_count,151.0,151.0,0.0,True,True
1258,meaningful,mean_fix_dur,453.97307947019596,453.973079470196,1.2521319309758734e-16,True,True
1258,meaningful,total_fix_dur,68549.93499999959,68549.93499999959,0.0,True,True
1258,meaningful,sacc_count,150.0,150.0,0.0,True,True
1258,meaningful,mean_sacc_ampl,105.83795607136285,105.83795607136288,2.6853985550552613e-16,True,True
1258,meaningful,mean_sacc_dur,33.675660000001855,33.675660000001855,0.0,True,True
1258,meaningful,regression_count,30.0,12.0,1.5,False,
1258,pseudo,fix_count,228.0,228.0,0.0,True,True
1258,pseudo,mean_fix_dur,711.6895964912306,711.6895964912306,0.0,True,True
1258,pseudo,total_fix_dur,162265.22800000058,162265.22800000058,0.0,True,True
1258,pseudo,sacc_count,227.0,227.0,0.0,True,True
1258,pseudo,mean_sacc_ampl,69.0633852893377,69.0633852893377,0.0,True,True
1258,pseudo,mean_sacc_dur,33.72361233479872,33.72361233479872,0.0,True,True
1258,pseudo,regression_count,45.0,25.0,0.8,False,
1263,syllables,fix_count,168.0,168.0,0.0,True,True
1263,syllables,mean_fix_dur,360.73205357142643,360.7320535714264,1.5757795376936968e-16,True,True
1263,syllables,total_fix_dur,60602.98499999964,60602.98499999964,0.0,True,True
1263,syllables,sacc_count,167.0,167.0,0.0,True,True
1263,syllables,mean_sacc_ampl,159.39756709533097,159.39756709533097,0.0,True,True
1263,syllables,mean_sacc_dur,57.765700598803285,57.765700598803285,0.0,True,True
1263,syllables,regression_count,56.0,22.0,1.5454545454545454,False,
1263,meaningful,fix_count,168.0,168.0,0.0,True,True
1263,meaningful,mean_fix_dur,281.5961607142831,281.5961607142831,0.0,True,True
1263,meaningful,total_fix_dur,47308.15499999956,47308.15499999956,0.0,True,True
1263,meaningful,sacc_count,167.0,167.0,0.0,True,True
1263,meaningful,mean_sacc_ampl,107.28848041338057,107.28848041338055,1.3245461824464138e-16,True,True
1263,meaningful,mean_sacc_dur,62.91485029940625,62.91485029940625,0.0,True,True
1263,meaningful,regression_count,47.0,21.0,1.2380952380952381,False,
1263,pseudo,fix_count,215.0,215.0,0.0,True,True
1263,pseudo,mean_fix_dur,455.7174511627765,455.7174511627765,0.0,True,True
1263,pseudo,total_fix_dur,97979.25199999695,97979.25199999697,1.4852037478676917e-16,True,True
1263,pseudo,sacc_count,214.0,214.0,0.0,True,True
1263,pseudo,mean_sacc_ampl,77.95660733292185,77.95660733292185,0.0,True,True
1263,pseudo,mean_sacc_dur,58.4994158878521,58.4994158878521,0.0,True,True
1263,pseudo,regression_count,51.0,22.0,1.3181818181818181,False,
1271,syllables,fix_count,148.0,148.0,0.0,True,True
1271,syllables,mean_fix_dur,418.0427229729673,418.0427229729673,0.0,True,True
1271,syllables,total_fix_dur,61870.32299999916,61870.32299999916,0.0,True,True
1271,syllables,sacc_count,147.0,147.0,0.0,True,True
1271,syllables,mean_sacc_ampl,137.8069080789132,137.8069080789132,0.0,True,True
1271,syllables,mean_sacc_dur,43.208537414968156,43.20853741496816,1.6444498663219187e-16,True,True
1271,syllables,regression_count,25.0,16.0,0.5625,False,
1271,meaningful,fix_count,181.0,181.0,0.0,True,True
1271,meaningful,mean_fix_dur,341.3615303867463,341.3615303867463,0.0,True,True
1271,meaningful,total_fix_dur,61786.43700000108,61786.43700000108,0.0,True,True
1271,meaningful,sacc_count,180.0,180.0,0.0,True,True
1271,meaningful,mean_sacc_ampl,77.51588792111525,77.51588792111525,0.0,True,True
1271,meaningful,mean_sacc_dur,34.242238888885026,34.242238888885026,0.0,True,True
1271,meaningful,regression_count,25.0,12.0,1.0833333333333333,False,
1271,pseudo,fix_count,215.0,215.0,0.0,True,True
1271,pseudo,mean_fix_dur,570.2745209302428,570.2745209302428,0.0,True,True
1271,pseudo,total_fix_dur,122609.02200000221,122609.0220000022,1.186855175173536e-16,True,True
1271,pseudo,sacc_count,214.0,214.0,0.0,True,True
1271,pseudo,mean_sacc_ampl,58.46728377337991,58.46728377337991,0.0,True,True
1271,pseudo,mean_sacc_dur,40.66987850465953,40.66987850465953,0.0,True,True
1271,pseudo,regression_count,26.0,14.0,0.8571428571428571,False,
1274,syllables,fix_count,148.0,148.0,0.0,True,True
1274,syllables,mean_fix_dur,485.44523648648504,485.445236486485,1.170954303151156e-16,True,True
1274,syllables,total_fix_dur,71845.89499999979,71845.89499999979,0.0,True,True
1274,syllables,sacc_count,147.0,147.0,0.0,True,True
1274,syllables,mean_sacc_ampl,137.95550059518553,137.95550059518553,0.0,True,True
1274,syllables,mean_sacc_dur,36.866095238095575,36.866095238095575,0.0,True,True
1274,syllables,regression_count,25.0,13.0,0.9230769230769231,False,
1274,meaningful,fix_count,157.0,157.0,0.0,True,True
1274,meaningful,mean_fix_dur,374.4667261146509,374.4667261146509,0.0,True,True
1274,meaningful,total_fix_dur,58791.27600000019,58791.27600000019,0.0,True,True
1274,meaningful,sacc_count,156.0,156.0,0.0,True,True
1274,meaningful,mean_sacc_ampl,116.10447178602026,116.10447178602026,0.0,True,True
1274,meaningful,mean_sacc_dur,34.27523076923293,34.27523076923293,0.0,True,True
1274,meaningful,regression_count,31.0,15.0,1.0666666666666667,False,
1274,pseudo,fix_count,210.0,210.0,0.0,True,True
1274,pseudo,mean_fix_dur,588.0818333333264,588.0818333333264,0.0,True,True
1274,pseudo,total_fix_dur,123497.18499999854,123497.18499999854,0.0,True,True
1274,pseudo,sacc_count,209.0,209.0,0.0,True,True
1274,pseudo,mean_sacc_ampl,68.07774115843968,68.07774115843968,0.0,True,True
